Method,MSE,source_size,target_size
DARC,1.6130694468250149,750,150
TKRR,0.3053887591991724,1500,150
CDAR,0.2988740011343135,1500,150
DARC,3.0424944339826974,1500,150
TKRR,0.3134297734532841,2250,150
CDAR,0.3358916353654394,2250,150
DARC,0.4601936009520745,2250,150
TKRR,0.3076330005355948,3000,150
CDAR,0.3131148114133844,3000,150
DARC,2.2703725178087835,3000,150
TKRR,0.3150063161757592,4500,150
CDAR,0.3055108045218336,4500,150
DARC,2.277278531186674,4500,150
TKRR,0.3115031225722396,50,50
CDAR,0.3374353337840101,50,50
DARC,0.5355865272468617,50,50
TKRR,0.303802212547896,100,50
CDAR,0.3244329857602603,100,50
DARC,0.7737303953678891,100,50
TKRR,0.3069650630507161,250,50
CDAR,0.3253115587783208,250,50
DARC,0.6889383719775144,250,50
TKRR,0.3161906437378033,500,50
CDAR,0.3212818494774317,500,50
DARC,1.3293349509444916,500,50
TKRR,0.3099514025101549,750,50
CDAR,0.3287869815313958,750,50
DARC,3.5919558250938914,750,50
TKRR,0.3091443583580292,1000,50
CDAR,0.5143993102781174,1000,50
DARC,1.6743890116273972,1000,50
TKRR,0.316076874738251,1500,50
CDAR,0.336167466471752,1500,50
DARC,0.5110836088078058,1500,50
TKRR,0.3013142517595194,100,100
CDAR,0.3092077503020586,100,100
DARC,0.6184545276570338,100,100
TKRR,0.2995417133236745,200,100
CDAR,0.3207258699617541,200,100
DARC,0.550774127898212,200,100
TKRR,0.3089964644717017,500,100
CDAR,0.3565535933445605,500,100
DARC,0.4302714243705992,500,100
TKRR,0.3121071003623848,1000,100
CDAR,0.3158910739280333,1000,100
DARC,3.7129066745248434,1000,100
TKRR,0.3172478049794214,1500,100
CDAR,0.3324871560522441,1500,100
DARC,1.4778200332128302,1500,100
TKRR,0.309209729781762,2000,100
CDAR,0.3147107680491489,2000,100
DARC,0.8290705618605402,2000,100
TKRR,0.3086280333499984,3000,100
CDAR,0.3160515100504658,3000,100
DARC,2.841197563029536,3000,100
TKRR,0.3091471438225396,150,150
CDAR,0.3133237092200264,150,150
DARC,0.5979316563443245,150,150
TKRR,0.3222328551780973,300,150
CDAR,0.3409037114928032,300,150
DARC,0.5514067056825234,300,150
TKRR,0.3224132426705111,750,150
CDAR,0.3094572589926527,750,150
DARC,0.5758237669372945,750,150
TKRR,0.3286153489751011,1500,150
CDAR,0.3423277393318654,1500,150
DARC,1.9049219930299173,1500,150
TKRR,0.3279953377176385,2250,150
CDAR,0.3172261178327188,2250,150
DARC,0.3838979174933423,2250,150
TKRR,0.3205527815516073,3000,150
CDAR,0.301418926041201,3000,150
DARC,4.0959697487734,3000,150
TKRR,0.3189311352297857,4500,150
CDAR,0.321971183584862,4500,150
DARC,2.36058692860243,4500,150
TKRR,0.3860064307458486,50,50
CDAR,0.4185865666503487,50,50
DARC,0.6267189368851246,50,50
TKRR,0.3890419130996305,100,50
CDAR,0.361822982916223,100,50
DARC,1.4794550921498535,100,50
TKRR,0.3905060757778476,250,50
CDAR,0.4172773868731856,250,50
DARC,0.7608955272264162,250,50
TKRR,0.3934451112744832,500,50
CDAR,0.4285163694331912,500,50
DARC,3.251016487545397,500,50
TKRR,0.395804054666263,750,50
CDAR,1.2786135382080237,750,50
DARC,3.28517476814497,750,50
TKRR,0.3794479478521807,1000,50
CDAR,0.4238889096590692,1000,50
DARC,1.334693181493,1000,50
TKRR,0.3897325445593923,1500,50
CDAR,0.3498094988387218,1500,50
DARC,1.3635868314299924,1500,50
TKRR,0.3032875168583756,100,100
CDAR,0.3087870201882194,100,100
DARC,1.4146085399766286,100,100
TKRR,0.3278113021899815,200,100
CDAR,0.3027339846078682,200,100
DARC,0.5198842650968662,200,100
TKRR,0.3329890186280943,500,100
CDAR,0.3046354590465213,500,100
DARC,2.982040212310183,500,100
TKRR,0.3107412992568906,1000,100
CDAR,0.3101456946707147,1000,100
DARC,0.6703094295754208,1000,100
TKRR,0.3686729236490924,1500,100
CDAR,0.3338046203603126,1500,100
DARC,0.3432029177106784,1500,100
TKRR,0.3288623258214743,2000,100
CDAR,0.3188091610682295,2000,100
DARC,1.875693034666866,2000,100
TKRR,0.2997657115434802,3000,100
CDAR,0.3837770623342506,3000,100
DARC,3.0195543194215104,3000,100
TKRR,0.3778838623666729,150,150
CDAR,0.3375272054317864,150,150
DARC,1.2990426971998348,150,150
TKRR,0.3573718341392291,300,150
CDAR,0.3617015048529808,300,150
DARC,2.584811006788258,300,150
TKRR,0.3349618282531625,750,150
CDAR,0.3425983112366361,750,150
DARC,3.1042213201326696,750,150
TKRR,0.3340994140569284,1500,150
CDAR,0.319590834351225,1500,150
DARC,0.4009381401425961,1500,150
TKRR,0.3362215542028664,2250,150
CDAR,0.3316241381073441,2250,150
DARC,3.711934835317644,2250,150
TKRR,0.3311664531677326,3000,150
CDAR,0.3616924887275283,3000,150
DARC,3.12252229440948,3000,150
TKRR,0.3294330611741122,4500,150
CDAR,0.335060462312798,4500,150
DARC,3.8647387534427406,4500,150
TKRR,0.4489868907778996,50,50
CDAR,0.3206177029510884,50,50
DARC,0.5594501993159583,50,50
TKRR,0.4613397132036938,100,50
CDAR,0.3514516906616887,100,50
DARC,1.572632200501079,100,50
TKRR,0.366899238147745,250,50
CDAR,0.3330401625286572,250,50
DARC,3.120683561262075,250,50
TKRR,0.3565005153546504,500,50
CDAR,0.332752538840312,500,50
DARC,0.5125933502095472,500,50
TKRR,0.3263980475971059,750,50
CDAR,0.3076000312213565,750,50
DARC,0.5934577303342435,750,50
TKRR,0.3642140572101636,1000,50
CDAR,0.3494710219985413,1000,50
DARC,1.7662409767985645,1000,50
TKRR,0.3405207612855493,1500,50
CDAR,0.3419041189106362,1500,50
DARC,1.3081988241600695,1500,50
TKRR,0.4155665529836045,100,100
CDAR,0.3158575708365098,100,100
DARC,0.5382792125673086,100,100
TKRR,0.3987499025146476,200,100
CDAR,0.3146758253922745,200,100
DARC,0.6078803584667737,200,100
TKRR,0.3365191247599523,500,100
CDAR,0.3078245601768819,500,100
DARC,3.2989921553030457,500,100
TKRR,0.3230564221459863,1000,100
CDAR,0.3205350931964096,1000,100
DARC,0.4342865070824864,1000,100
TKRR,0.3215887204637994,1500,100
CDAR,0.3270956898114092,1500,100
DARC,2.876130135571096,1500,100
TKRR,0.3896823920647435,2000,100
CDAR,0.3237470142749127,2000,100
DARC,2.4056839095316094,2000,100
TKRR,0.3397669579108157,3000,100
CDAR,0.3241993318067722,3000,100
DARC,3.1914302920420283,3000,100
TKRR,0.309122097394619,150,150
CDAR,0.3079334181727375,150,150
DARC,0.6224781825424142,150,150
TKRR,0.3172799082371121,300,150
CDAR,0.3183301237016999,300,150
DARC,1.0271508698702163,300,150
TKRR,0.3003163736169741,750,150
CDAR,0.2991871795414509,750,150
DARC,2.035804341638276,750,150
TKRR,0.2991779406354453,1500,150
CDAR,0.3098404769637171,1500,150
DARC,0.8557323115494019,1500,150
TKRR,0.3020242541461976,2250,150
CDAR,0.3131419474293,2250,150
DARC,1.3265289012310602,2250,150
TKRR,0.3037250025267902,3000,150
CDAR,0.3377209577371511,3000,150
DARC,1.2578110571225471,3000,150
TKRR,0.3047557802129564,4500,150
CDAR,0.3079263501942534,4500,150
DARC,2.5176737474491144,4500,150
TKRR,0.3428978795170282,50,50
CDAR,0.3086656271519133,50,50
DARC,0.4606344763566829,50,50
TKRR,0.3424389028464636,100,50
CDAR,0.3208215741113905,100,50
DARC,1.3215257988527989,100,50
TKRR,0.3469044849030484,250,50
CDAR,0.6949842948821943,250,50
DARC,0.9640117300333496,250,50
TKRR,0.3512237951788416,500,50
CDAR,0.3323656199031744,500,50
DARC,0.4821726286657778,500,50
TKRR,0.3438926567945763,750,50
CDAR,0.3060626713398985,750,50
DARC,0.5153493174333819,750,50
TKRR,0.3463885341876607,1000,50
CDAR,0.331704139147949,1000,50
DARC,0.6421800284032605,1000,50
TKRR,0.3500170782735313,1500,50
CDAR,0.3326805886688606,1500,50
DARC,1.3885034583303322,1500,50
TKRR,0.3154831662418529,100,100
CDAR,0.3169664586856829,100,100
DARC,0.7299293268876369,100,100
TKRR,0.3166678137857546,200,100
CDAR,0.3211324290517839,200,100
DARC,0.4997199166840244,200,100
TKRR,0.3238888575916605,500,100
CDAR,0.3200751526343621,500,100
DARC,0.8525133015134947,500,100
TKRR,0.322880035519559,1000,100
CDAR,0.3381377186221093,1000,100
DARC,2.259529241883036,1000,100
TKRR,0.3276907921438887,1500,100
CDAR,0.3195045149065226,1500,100
DARC,3.0504070333083235,1500,100
TKRR,0.3185400503613951,2000,100
CDAR,0.3136173241644081,2000,100
DARC,4.774203137522521,2000,100
TKRR,0.3224736287894469,3000,100
CDAR,0.3032152203471026,3000,100
DARC,0.5342826726421492,3000,100
TKRR,0.3661627534843754,150,150
CDAR,0.2985241583514862,150,150
DARC,1.3489425511435225,150,150
TKRR,0.3756117061759078,300,150
CDAR,0.3022027788229278,300,150
DARC,0.4216604007534548,300,150
TKRR,0.3686476174497061,750,150
CDAR,0.294392768340681,750,150
DARC,0.4039465069139921,750,150
TKRR,0.3879016107094674,1500,150
CDAR,0.34082301547435,1500,150
DARC,1.7596819989216057,1500,150
TKRR,0.381185618132158,2250,150
CDAR,0.5340832103366203,2250,150
DARC,2.8993753142421848,2250,150
TKRR,0.3871562741376928,3000,150
CDAR,0.3245217530823798,3000,150
DARC,0.3823864010289499,3000,150
TKRR,0.3798457536499808,4500,150
CDAR,0.3249579101015482,4500,150
DARC,0.6551562626409007,4500,150
TKRR,0.4098637303550003,50,50
CDAR,0.3299586508648391,50,50
DARC,0.5278419519096577,50,50
TKRR,0.4119514453322995,100,50
CDAR,0.3681270638132925,100,50
DARC,0.9162409501227446,100,50
TKRR,0.4196181630892308,250,50
CDAR,0.3258141734358521,250,50
DARC,1.8902469042056464,250,50
TKRR,0.4084095122953712,500,50
CDAR,0.3761390031144178,500,50
DARC,0.5227870795201867,500,50
TKRR,0.4123799381536068,750,50
CDAR,0.3352010797317958,750,50
DARC,3.4991856634458576,750,50
TKRR,0.4160336449031478,1000,50
CDAR,0.6671735393830229,1000,50
DARC,2.025308539374177,1000,50
TKRR,0.4189518710813854,1500,50
CDAR,0.4413599290887385,1500,50
DARC,3.342342377205832,1500,50
TKRR,0.3192973769202203,100,100
CDAR,0.32194977055213,100,100
DARC,0.3834244644995979,100,100
TKRR,0.327843329278749,200,100
CDAR,0.3211382698683792,200,100
DARC,0.5226511738311403,200,100
TKRR,0.3247145599167237,500,100
CDAR,1.5290482048685816,500,100
DARC,0.4911728836335552,500,100
TKRR,0.3374021697464769,1000,100
CDAR,0.3336949529804648,1000,100
DARC,0.4341108381777017,1000,100
TKRR,0.3291463944398698,1500,100
CDAR,0.3307346036888029,1500,100
DARC,3.6616050998870966,1500,100
TKRR,0.3270448357940408,2000,100
CDAR,0.3251034220651367,2000,100
DARC,1.064669081243962,2000,100
TKRR,0.3490227691060064,3000,100
CDAR,0.3239705137591709,3000,100
DARC,4.77605080994294,3000,100
TKRR,0.3191592831460347,150,150
CDAR,0.3062354969413189,150,150
DARC,0.5120180651254049,150,150
TKRR,0.3277691716077222,300,150
CDAR,0.3055482513402225,300,150
DARC,0.4946520798550846,300,150
TKRR,0.3305204356692308,750,150
CDAR,0.3103036946352741,750,150
DARC,0.7474242479769472,750,150
TKRR,0.309374842239838,1500,150
CDAR,0.2947732839253877,1500,150
DARC,0.456470013164647,1500,150
TKRR,0.3083807563838481,2250,150
CDAR,0.2998034881478018,2250,150
DARC,2.321081807052648,2250,150
TKRR,0.3180895008488151,3000,150
CDAR,0.3342527820809874,3000,150
DARC,4.012563518713556,3000,150
TKRR,0.3130872640728959,4500,150
CDAR,0.3062106447151856,4500,150
DARC,4.197773687643284,4500,150
TKRR,0.377714965613094,50,50
CDAR,0.3028195507175947,50,50
DARC,0.4325290208609332,50,50
TKRR,0.5461715011378584,100,50
CDAR,0.3470038008184148,100,50
DARC,0.4384124577550847,100,50
TKRR,0.6794286403930423,250,50
CDAR,0.3250674427818508,250,50
DARC,1.0630745732657425,250,50
TKRR,0.5734983604939345,500,50
CDAR,0.3105975893673955,500,50
DARC,2.182230002935827,500,50
TKRR,0.6542202297971397,750,50
CDAR,0.3304383366791097,750,50
DARC,2.22566485691122,750,50
TKRR,0.6059779551232818,1000,50
CDAR,0.2959918008677933,1000,50
DARC,0.4082288579127264,1000,50
TKRR,0.6493462485016249,1500,50
CDAR,0.3179976910676909,1500,50
DARC,0.6834572311339412,1500,50
TKRR,0.3442050374817724,100,100
CDAR,0.7343399947658025,100,100
DARC,1.1966201126639795,100,100
TKRR,0.3380477889889507,200,100
CDAR,0.3146119876202847,200,100
DARC,2.0459101231025976,200,100
TKRR,0.3514422681164128,500,100
CDAR,0.3143601628286627,500,100
DARC,1.5562578318046285,500,100
TKRR,0.3382252840221477,1000,100
CDAR,0.3176928802460254,1000,100
DARC,1.4665453111426257,1000,100
TKRR,0.3463641160559434,1500,100
CDAR,0.3279954782183218,1500,100
DARC,0.8645639987460825,1500,100
TKRR,0.3835978835573688,2000,100
CDAR,1.4532487969502987,2000,100
DARC,1.0180018080831243,2000,100
TKRR,0.3905218631050073,3000,100
CDAR,0.3105833184625219,3000,100
DARC,2.2540601226292107,3000,100
TKRR,0.3061380114192554,150,150
CDAR,0.3090875144369094,150,150
DARC,0.9165581149661982,150,150
TKRR,0.3074010695933806,300,150
CDAR,0.3071384113729691,300,150
DARC,1.0656125713933704,300,150
TKRR,0.3080996151255289,750,150
CDAR,0.3098739165929609,750,150
DARC,0.4263362697622544,750,150
TKRR,0.3356552476562292,1500,150
CDAR,0.319936015525491,1500,150
DARC,3.128672296772821,1500,150
TKRR,0.3115178782765007,2250,150
CDAR,0.342770039666197,2250,150
DARC,0.4767516709902749,2250,150
TKRR,0.3205382346003722,3000,150
CDAR,0.2935568263193363,3000,150
DARC,1.72101839238256,3000,150
TKRR,0.326898359898606,4500,150
CDAR,0.3012291109912585,4500,150
DARC,3.02941001723988,4500,150
TKRR,0.3890444577336184,50,50
CDAR,0.3556806974261715,50,50
DARC,0.6642977436262231,50,50
TKRR,0.3689263459524499,100,50
CDAR,0.316492736425521,100,50
DARC,0.6220984957083565,100,50
TKRR,0.3579162493053552,250,50
CDAR,0.315749332373691,250,50
DARC,0.9166503949474054,250,50
TKRR,0.352473226532836,500,50
CDAR,0.3097742708260338,500,50
DARC,2.173521137240589,500,50
TKRR,0.3447810728351574,750,50
CDAR,0.350875348460429,750,50
DARC,0.8812584909819922,750,50
TKRR,0.3158711411347984,1000,50
CDAR,0.3264706022894271,1000,50
DARC,1.2098740598969628,1000,50
TKRR,0.3025463553070833,1500,50
CDAR,0.2889630421453251,1500,50
DARC,0.6283362872808506,1500,50
TKRR,0.3470094635669387,100,100
CDAR,0.3499129489061829,100,100
DARC,0.7998922236376976,100,100
TKRR,0.3317766677204314,200,100
CDAR,0.3456886018051118,200,100
DARC,0.6445048818015093,200,100
TKRR,0.3420128965718079,500,100
CDAR,0.3354562818266486,500,100
DARC,1.3866092867215645,500,100
TKRR,0.3408239486303638,1000,100
CDAR,0.3387609015736891,1000,100
DARC,3.124193337223604,1000,100
TKRR,0.3311174665970391,1500,100
CDAR,0.3108710716630881,1500,100
DARC,2.6141613882281485,1500,100
TKRR,0.3381474959755277,2000,100
CDAR,0.3163597976031968,2000,100
DARC,4.186504516019076,2000,100
TKRR,0.3359058338970714,3000,100
CDAR,0.3155682514142256,3000,100
DARC,0.3705977727942151,3000,100
TKRR,0.3147718202730364,150,150
CDAR,0.3140615523415488,150,150
DARC,2.006223857098933,150,150
TKRR,0.3706731086966378,300,150
CDAR,0.3310378438762503,300,150
DARC,0.8906984087622918,300,150
TKRR,0.3232677698842388,750,150
CDAR,0.3187444073659474,750,150
DARC,1.7151435843347085,750,150
TKRR,0.3102119667925667,1500,150
CDAR,0.30311973565886,1500,150
DARC,1.197839786294043,1500,150
TKRR,0.3296136170309198,2250,150
CDAR,0.327445393677333,2250,150
DARC,0.3367043581639148,2250,150
TKRR,0.3167015792720399,3000,150
CDAR,0.3193925553150357,3000,150
DARC,0.3538651533691871,3000,150
TKRR,0.3163927892845569,4500,150
CDAR,0.3267186691931396,4500,150
DARC,0.2975936967474961,4500,150
TKRR,0.3587752213614254,50,50
CDAR,0.3332269680554529,50,50
DARC,0.7288675801488202,50,50
TKRR,0.3851326771789122,100,50
CDAR,0.3262963170243272,100,50
DARC,0.861458946010156,100,50
TKRR,0.3754615977469111,250,50
CDAR,0.3198545030375172,250,50
DARC,0.3714650398151743,250,50
TKRR,0.3892479682656372,500,50
CDAR,0.3099334497976634,500,50
DARC,3.259914026403679,500,50
TKRR,0.3736230663733166,750,50
CDAR,0.3205060929636415,750,50
DARC,1.15945822271041,750,50
TKRR,0.3680188081026134,1000,50
CDAR,0.3181599445491472,1000,50
DARC,1.1419133800475627,1000,50
TKRR,0.3762042465970681,1500,50
CDAR,0.3196792581486175,1500,50
DARC,3.821914390153144,1500,50
TKRR,0.3223909477273897,100,100
CDAR,0.3148269967400836,100,100
DARC,1.003429284847794,100,100
TKRR,0.3458495847055151,200,100
CDAR,0.3102477738916804,200,100
DARC,0.432271694751396,200,100
TKRR,0.3256356266251015,500,100
CDAR,1.3899894648626354,500,100
DARC,2.386116987485939,500,100
TKRR,0.3201713102233514,1000,100
CDAR,0.3187947067176785,1000,100
DARC,0.6406356943919302,1000,100
TKRR,0.3220822626879188,1500,100
CDAR,0.3153308614236793,1500,100
DARC,3.250786262007737,1500,100
TKRR,0.3307828805377165,2000,100
CDAR,0.3230057699479685,2000,100
DARC,3.802428117259286,2000,100
TKRR,0.3302536464809255,3000,100
CDAR,0.3108885120773263,3000,100
DARC,3.2583800429148484,3000,100
TKRR,0.3425521994718447,150,150
CDAR,0.3307174308485667,150,150
DARC,1.1953116152204908,150,150
TKRR,0.3430019787435986,300,150
CDAR,0.3044608571107996,300,150
DARC,1.7858295590463895,300,150
TKRR,0.3578301819443848,750,150
CDAR,0.2961410974940786,750,150
DARC,0.8879713411937861,750,150
TKRR,0.33978618719816,1500,150
CDAR,0.3281346412772406,1500,150
DARC,3.151041652206985,1500,150
TKRR,0.3774939868655108,2250,150
CDAR,0.3169375366533168,2250,150
DARC,2.208611509011298,2250,150
TKRR,0.3828295697130083,3000,150
CDAR,0.3309668145024722,3000,150
DARC,2.597131440225926,3000,150
TKRR,0.3752287504538452,4500,150
CDAR,0.3199504403571784,4500,150
DARC,1.7532904676576566,4500,150
TKRR,0.3530122494603324,50,50
CDAR,0.3280478583269751,50,50
DARC,0.6883851424992213,50,50
TKRR,0.3408533105225969,100,50
CDAR,0.3220479065253248,100,50
DARC,0.7702112936961129,100,50
TKRR,0.3270942492331255,250,50
CDAR,1.1005175191848515,250,50
DARC,2.838507254662162,250,50
TKRR,0.330344478846492,500,50
CDAR,0.3116978656531937,500,50
DARC,2.367660111474493,500,50
TKRR,0.3250599977360088,750,50
CDAR,0.3309157139072391,750,50
DARC,2.1388864875748936,750,50
TKRR,0.470443324722798,1000,50
CDAR,0.326361772796656,1000,50
DARC,1.9298765171338852,1000,50
TKRR,0.4047745125536152,1500,50
CDAR,0.3235142684586315,1500,50
DARC,1.4037541756967096,1500,50
TKRR,0.4632771780757308,100,100
CDAR,0.3410690231913206,100,100
DARC,0.3949414401152924,100,100
TKRR,0.4580786293770843,200,100
CDAR,0.3276711227889776,200,100
DARC,0.5516580385319446,200,100
TKRR,0.477790407348745,500,100
CDAR,0.3310028563605461,500,100
DARC,2.293469118868695,500,100
TKRR,0.4698504468169367,1000,100
CDAR,0.31974090605828,1000,100
DARC,1.0296040526116987,1000,100
TKRR,0.4560809154889333,1500,100
CDAR,0.306110497053484,1500,100
DARC,3.435771962894719,1500,100
TKRR,0.4333862986617852,2000,100
CDAR,0.3624776515269496,2000,100
DARC,0.3927550635633425,2000,100
TKRR,0.4209535301084338,3000,100
CDAR,0.3433224917936504,3000,100
DARC,0.6310887728015322,3000,100
TKRR,0.3142454081015578,150,150
CDAR,0.3073439710045221,150,150
DARC,1.8358360187180107,150,150
TKRR,0.3126320391425066,300,150
CDAR,0.2998598107477596,300,150
DARC,2.5742334886873963,300,150
TKRR,0.3304198232444925,750,150
CDAR,0.3244532125587178,750,150
DARC,0.5932502340013902,750,150
TKRR,0.3253214389824526,1500,150
CDAR,0.306111020646989,1500,150
DARC,1.002064807560631,1500,150
TKRR,0.3260058583083211,2250,150
CDAR,0.3185906986826366,2250,150
DARC,0.8655226902228035,2250,150
TKRR,0.3336195721253659,3000,150
CDAR,0.3163886678077633,3000,150
DARC,2.7032096434434787,3000,150
TKRR,0.3297093160725899,4500,150
CDAR,0.3156780944306356,4500,150
DARC,0.7687987158983275,4500,150
TKRR,0.4323524910330527,50,50
CDAR,0.3193770004695641,50,50
DARC,0.6538500806781095,50,50
TKRR,0.4310973838369744,100,50
CDAR,0.3093727227951149,100,50
DARC,1.141055473901152,100,50
TKRR,0.4349521112509336,250,50
CDAR,0.3276140287254265,250,50
DARC,1.4972699093367583,250,50
TKRR,0.4265787448317846,500,50
CDAR,0.3088554258664392,500,50
DARC,1.7927898672956144,500,50
TKRR,0.4281828434280583,750,50
CDAR,0.3101231923679,750,50
DARC,2.220035864908973,750,50
TKRR,0.42812807226171,1000,50
CDAR,0.3037456751283002,1000,50
DARC,1.5693096005730949,1000,50
TKRR,0.4264809156266107,1500,50
CDAR,0.3196615466553975,1500,50
DARC,0.7933350093732155,1500,50
TKRR,0.3348275404398571,100,100
CDAR,0.3227337288991067,100,100
DARC,0.7507594681248279,100,100
TKRR,0.3351249703086053,200,100
CDAR,0.3279106593695398,200,100
DARC,3.016072825248449,200,100
TKRR,0.3199630235781736,500,100
CDAR,0.3163908998356812,500,100
DARC,0.7114273419677578,500,100
TKRR,0.3464650849220083,1000,100
CDAR,0.3225378501038786,1000,100
DARC,1.3399084250426598,1000,100
TKRR,0.3537074903513787,1500,100
CDAR,0.3046053158503422,1500,100
DARC,3.62377303734996,1500,100
TKRR,0.352298243679087,2000,100
CDAR,0.3086917571302537,2000,100
DARC,3.385737224208578,2000,100
TKRR,0.365770229922315,3000,100
CDAR,0.3076684834344186,3000,100
DARC,2.787911438173218,3000,100
TKRR,0.3535916318217207,150,150
CDAR,0.3027800944022219,150,150
DARC,0.5417496354530021,150,150
TKRR,0.3344510214895905,300,150
CDAR,0.3001784065642834,300,150
DARC,0.5658879170354563,300,150
TKRR,0.3350516615254449,750,150
CDAR,0.3015654903887728,750,150
DARC,2.055536945484012,750,150
TKRR,0.3311060416514286,1500,150
CDAR,0.2941158133446516,1500,150
DARC,0.4157202864723666,1500,150
TKRR,0.3569617334336533,2250,150
CDAR,0.2984392396772271,2250,150
DARC,1.9485265788751247,2250,150
TKRR,0.3705207723581676,3000,150
CDAR,0.2971574306192637,3000,150
DARC,3.338130362912784,3000,150
TKRR,0.3610807780827751,4500,150
CDAR,0.3141492572628659,4500,150
DARC,1.254109629222785,4500,150
TKRR,0.3986426519830949,50,50
CDAR,0.3316197835892345,50,50
DARC,0.5769626793509469,50,50
TKRR,0.4593951848536595,100,50
CDAR,0.3354532305213782,100,50
DARC,0.7760757312398561,100,50
TKRR,0.377674615378209,250,50
CDAR,0.2962219223136315,250,50
DARC,0.7880793479220358,250,50
TKRR,0.3952264247111779,500,50
CDAR,0.3072317164247788,500,50
DARC,0.4712049821505595,500,50
TKRR,0.4111953397805816,750,50
CDAR,0.3139184739429131,750,50
DARC,1.0516586496812823,750,50
TKRR,0.3660660772963447,1000,50
CDAR,0.3276298447462229,1000,50
DARC,0.5985476977762552,1000,50
TKRR,0.336840062541541,1500,50
CDAR,0.3247928326985465,1500,50
DARC,1.65618507710415,1500,50
TKRR,0.3272193786364039,100,100
CDAR,0.6313099827577243,100,100
DARC,0.7718088787289776,100,100
TKRR,0.3304168299629217,200,100
CDAR,0.3262523690209133,200,100
DARC,0.6123764629528071,200,100
TKRR,0.6622982703248056,500,100
CDAR,0.6231067482714878,500,100
DARC,4.063617362901958,500,100
TKRR,0.6550608444210566,1000,100
CDAR,0.3096237718836893,1000,100
DARC,1.356288611196818,1000,100
TKRR,0.4712586083746377,1500,100
CDAR,0.3014860308343094,1500,100
DARC,0.4429266618928089,1500,100
TKRR,0.7258598775957402,2000,100
CDAR,0.3302121258213758,2000,100
DARC,1.058337605220156,2000,100
TKRR,0.4097993603886091,3000,100
CDAR,0.3434054507797888,3000,100
DARC,2.5582717768868166,3000,100
TKRR,0.3238934168873625,150,150
CDAR,0.316183014117006,150,150
DARC,0.5639527143406303,150,150
TKRR,0.3233242949369424,300,150
CDAR,0.3174729590122466,300,150
DARC,3.408424878004316,300,150
TKRR,0.3175702856872147,750,150
CDAR,0.3168893403304834,750,150
DARC,3.9145836238831007,750,150
TKRR,0.3187669239523922,1500,150
CDAR,0.3125478365714117,1500,150
DARC,0.395024366903366,1500,150
TKRR,0.3186478476398046,2250,150
CDAR,0.3196507938220928,2250,150
DARC,0.8154633372065108,2250,150
TKRR,0.318981025947736,3000,150
CDAR,0.3180895555356428,3000,150
DARC,3.608171661157372,3000,150
TKRR,0.3385327962176271,4500,150
CDAR,0.3312723626085934,4500,150
DARC,0.5363473100253907,4500,150
TKRR,0.5558456850999187,50,50
CDAR,0.3337935489097851,50,50
DARC,0.5308702192562972,50,50
TKRR,0.6004732381221993,100,50
CDAR,0.3339043887625542,100,50
DARC,0.6747562021396654,100,50
TKRR,0.6598088472459444,250,50
CDAR,0.3198209851583726,250,50
DARC,1.7486101408885475,250,50
TKRR,0.6683192875485853,500,50
CDAR,0.337639179935551,500,50
DARC,1.1065391111440597,500,50
TKRR,0.6584959513075362,750,50
CDAR,0.3249200254284289,750,50
DARC,0.9819424833744336,750,50
TKRR,0.7186453110842824,1000,50
CDAR,0.3329411985232501,1000,50
DARC,2.9004707110136843,1000,50
TKRR,0.7541829720997569,1500,50
CDAR,0.3338553063024521,1500,50
DARC,3.432561572016656,1500,50
TKRR,0.3495673034073991,100,100
CDAR,0.3274332209110597,100,100
DARC,0.4892237069464566,100,100
TKRR,0.343202074413082,200,100
CDAR,0.3074434616629947,200,100
DARC,0.6256763909827697,200,100
TKRR,0.3422594358752959,500,100
CDAR,0.3200958306205657,500,100
DARC,0.4518021828916812,500,100
TKRR,0.3361860572594016,1000,100
CDAR,0.6527794622497486,1000,100
DARC,1.8434482450811909,1000,100
TKRR,0.3475751573432998,1500,100
CDAR,0.3248589281414547,1500,100
DARC,2.9782197818605383,1500,100
TKRR,0.345657109386974,2000,100
CDAR,0.4291892674834544,2000,100
DARC,1.6815667598253767,2000,100
TKRR,0.3382763196799953,3000,100
CDAR,0.3091234515486486,3000,100
DARC,2.415134335875094,3000,100
TKRR,0.3323456166323,150,150
CDAR,0.3190095052645744,150,150
DARC,1.3473089524216126,150,150
TKRR,0.3348788893365202,300,150
CDAR,0.3431065455622933,300,150
DARC,0.6064815801336149,300,150
TKRR,0.3260525746253767,750,150
CDAR,0.311549324434281,750,150
DARC,0.4274085032894779,750,150
TKRR,0.3304531752357884,1500,150
CDAR,0.3276609115792822,1500,150
DARC,0.4639540916205911,1500,150
TKRR,0.3294129308825166,2250,150
CDAR,0.3235042717362782,2250,150
DARC,0.3910689164707012,2250,150
TKRR,0.3213524406820197,3000,150
CDAR,0.3306675480188171,3000,150
DARC,2.0152217515010395,3000,150
TKRR,0.3243077281177157,4500,150
CDAR,0.3070498718683104,4500,150
DARC,3.382942299112344,4500,150
TKRR,0.4066748523919748,50,50
CDAR,0.3287315142298431,50,50
DARC,0.4484655247205986,50,50
TKRR,0.4028465772751348,100,50
CDAR,0.3376089542619547,100,50
DARC,0.6628179106756176,100,50
TKRR,0.3967950566441574,250,50
CDAR,0.3477612654098196,250,50
