Method,MSE,target_size
KRR_TLCQM,1.7434812884779238,100
NN_TLCQM,0.1108591131636937,100
XGBoost_Target_Only,0.1049802754722973,200
KRR_Target_Only,19.1196970454566,200
NN_Target_Only,25.13556600372605,200
XGBoost_Pool,0.0980521942308173,200
KRR_Pool,1.6158832316147385,200
NN_Pool,2.6120668714224182,200
XGBoost_TLCQM,0.1039005826603515,200
KRR_TLCQM,1.7278822210587867,200
NN_TLCQM,0.1132634771598094,200
XGBoost_Target_Only,0.0954291975169511,300
KRR_Target_Only,13.581156282547187,300
NN_Target_Only,6.60070978965297,300
XGBoost_Pool,0.09763493571855,300
KRR_Pool,1.565043392266342,300
NN_Pool,4.6924390370228615,300
XGBoost_TLCQM,0.0969179268726938,300
KRR_TLCQM,1.662095466521125,300
NN_TLCQM,0.0992963498177886,300
XGBoost_Target_Only,0.0957539869500396,500
KRR_Target_Only,7.852333073121878,500
NN_Target_Only,0.1684688265539002,500
XGBoost_Pool,0.0969039285211312,500
KRR_Pool,1.451626164475862,500
NN_Pool,2.993039826194315,500
XGBoost_TLCQM,0.0958933738758359,500
KRR_TLCQM,1.5302126389320423,500
NN_TLCQM,0.3189613669009213,500
TKRR,2.003323055812083,100
CDAR,6.080405718441896,100
DARC,30.481464708204783,100
VNCD_MDD,0.1643121193076871,100
M3SDA_Reg,0.1129278844713781,100
CMSS_Reg,0.1101624395893371,100
TKRR,1.9147241821580043,200
CDAR,5.997222239252935,200
DARC,26.577138894386195,200
VNCD_MDD,0.145322055740913,200
M3SDA_Reg,0.1143623933914894,200
CMSS_Reg,0.1110551081616307,200
TKRR,1.835064898860504,300
CDAR,6.054380258969027,300
DARC,26.66373219160136,300
VNCD_MDD,0.1432767802039238,300
M3SDA_Reg,0.1158283570459725,300
CMSS_Reg,0.1072198153499625,300
TKRR,1.7899724850038403,500
CDAR,5.916309545721928,500
DARC,26.55716253501029,500
VNCD_MDD,0.1578916925866584,500
M3SDA_Reg,0.1223666351874531,500
CMSS_Reg,0.1036094371747281,500
XGBoost_Target_Only,0.1205454397865129,100
KRR_Target_Only,28.667938557134782,100
NN_Target_Only,20.08643720436556,100
XGBoost_Pool,0.0989501884860197,100
KRR_Pool,1.583045726481593,100
NN_Pool,5.5114024511732,100
XGBoost_TLCQM,0.1000789863371626,100
KRR_TLCQM,1.6999499793628334,100
NN_TLCQM,0.1047795762102774,100
XGBoost_Target_Only,0.1205714260766003,200
KRR_Target_Only,18.67065121581571,200
NN_Target_Only,18.079159785984505,200
XGBoost_Pool,0.098563297870587,200
KRR_Pool,1.547259593723693,200
NN_Pool,7.845904799230816,200
XGBoost_TLCQM,0.1033565599303722,200
KRR_TLCQM,1.631414775860672,200
NN_TLCQM,0.1243739826207513,200
XGBoost_Target_Only,0.107688979597514,300
KRR_Target_Only,14.281315301340475,300
NN_Target_Only,7.393992025678831,300
XGBoost_Pool,0.0991738336331224,300
KRR_Pool,1.5297369779486956,300
NN_Pool,6.241530468886125,300
XGBoost_TLCQM,0.1008226231470495,300
KRR_TLCQM,1.5982822512540913,300
NN_TLCQM,0.1064464900754974,300
XGBoost_Target_Only,0.0963069215564037,500
KRR_Target_Only,9.025774482258528,500
NN_Target_Only,0.1839114953370132,500
XGBoost_Pool,0.0962630855884091,500
KRR_Pool,1.4937995960755914,500
NN_Pool,3.296076966414625,500
XGBoost_TLCQM,0.1023888538440082,500
KRR_TLCQM,1.5662051905414462,500
NN_TLCQM,0.1087966252957117,500
TKRR,2.021878625635314,100
CDAR,5.537170528211374,100
DARC,21.91156153959614,100
VNCD_MDD,0.1549671235445182,100
M3SDA_Reg,0.1159784401897793,100
CMSS_Reg,0.1237518899516197,100
TKRR,1.883782965179169,200
CDAR,5.622500556102643,200
DARC,36.95648452227721,200
VNCD_MDD,0.1504255532038933,200
M3SDA_Reg,0.1142609235256418,200
CMSS_Reg,0.119563701966536,200
TKRR,1.9925238014246849,300
CDAR,5.521397887875439,300
DARC,38.34283165992132,300
VNCD_MDD,0.1338718953630233,300
M3SDA_Reg,0.1149606937065422,300
CMSS_Reg,0.1154912665765701,300
TKRR,1.800630238677534,500
CDAR,5.576961519670133,500
DARC,33.383590241354504,500
VNCD_MDD,0.1346290960469845,500
M3SDA_Reg,0.1210858704015799,500
CMSS_Reg,0.1038551887293403,500
XGBoost_Target_Only,0.1247340660843982,100
KRR_Target_Only,30.31602548658861,100
NN_Target_Only,19.790894444092544,100
XGBoost_Pool,0.1018540646522372,100
KRR_Pool,1.543712140450786,100
NN_Pool,5.670249157065036,100
XGBoost_TLCQM,0.1097289956748003,100
KRR_TLCQM,1.6201987906244475,100
NN_TLCQM,0.1623710963003746,100
XGBoost_Target_Only,0.1195934899367461,200
KRR_Target_Only,18.16132330597703,200
NN_Target_Only,23.574908861763983,200
XGBoost_Pool,0.0987449769448095,200
KRR_Pool,1.4716334015470962,200
NN_Pool,3.491317215359496,200
XGBoost_TLCQM,0.1029751088418755,200
KRR_TLCQM,1.5809220496036862,200
NN_TLCQM,0.1082016196637091,200
XGBoost_Target_Only,0.1042386653861636,300
KRR_Target_Only,13.759342805355312,300
NN_Target_Only,8.594157332164288,300
XGBoost_Pool,0.0972674178288261,300
KRR_Pool,1.474224774165528,300
NN_Pool,6.100860651129663,300
XGBoost_TLCQM,0.0984973154189464,300
KRR_TLCQM,1.5731580502237892,300
NN_TLCQM,0.0999153606526226,300
XGBoost_Target_Only,0.0951577596075327,500
KRR_Target_Only,8.779353795562225,500
NN_Target_Only,0.2548258441787914,500
XGBoost_Pool,0.0965260159709503,500
KRR_Pool,1.4082342491573443,500
NN_Pool,2.903623181625373,500
XGBoost_TLCQM,0.0973910388821135,500
KRR_TLCQM,1.4909994407699636,500
NN_TLCQM,0.1009516061266957,500
TKRR,1.8246074480440928,100
CDAR,6.096462427494058,100
DARC,29.923838885336973,100
VNCD_MDD,0.1933901604979617,100
M3SDA_Reg,0.1195510665579281,100
CMSS_Reg,0.1233406057606741,100
TKRR,1.9175238698393475,200
CDAR,5.258895213271757,200
DARC,26.418364983545867,200
VNCD_MDD,0.1902115439026765,200
M3SDA_Reg,0.116620568113766,200
CMSS_Reg,0.1199246036363779,200
TKRR,1.8178405490278435,300
CDAR,5.26711501942029,300
DARC,26.747893294710718,300
VNCD_MDD,0.1484989667966648,300
M3SDA_Reg,0.1201436498732129,300
CMSS_Reg,0.1161279456106743,300
TKRR,1.7300621583168845,500
CDAR,5.236269921806285,500
DARC,27.214581834686054,500
VNCD_MDD,0.1367560416707771,500
M3SDA_Reg,0.1196037666425789,500
CMSS_Reg,0.1062924356337887,500
XGBoost_Target_Only,0.1211749240281814,100
KRR_Target_Only,31.04503112730132,100
NN_Target_Only,24.47538711201445,100
XGBoost_Pool,0.1010202106818682,100
KRR_Pool,1.6178087106216583,100
NN_Pool,5.313088861010376,100
XGBoost_TLCQM,0.1012219769846286,100
KRR_TLCQM,1.7394355679246325,100
NN_TLCQM,0.1096033996334274,100
XGBoost_Target_Only,0.116000436032933,200
KRR_Target_Only,18.942289310111978,200
NN_Target_Only,22.74168123505128,200
XGBoost_Pool,0.1000673437602997,200
KRR_Pool,1.619585647513684,200
NN_Pool,3.3501852482713628,200
XGBoost_TLCQM,0.1010587968080335,200
KRR_TLCQM,1.7120086190313952,200
NN_TLCQM,0.1415191554866639,200
XGBoost_Target_Only,0.098589525086346,300
KRR_Target_Only,14.011965477708392,300
NN_Target_Only,8.23782875783444,300
XGBoost_Pool,0.0982738448053681,300
KRR_Pool,1.5521565976952252,300
NN_Pool,5.492013862986203,300
XGBoost_TLCQM,0.1035026334448632,300
KRR_TLCQM,1.6298433755939,300
NN_TLCQM,0.1066870653852506,300
XGBoost_Target_Only,0.0947035965230592,500
KRR_Target_Only,8.595385819888723,500
NN_Target_Only,0.2048711381788035,500
XGBoost_Pool,0.0943748220775114,500
KRR_Pool,1.4976847968089282,500
NN_Pool,3.345305052467093,500
XGBoost_TLCQM,0.1022370825995796,500
KRR_TLCQM,1.566511495336562,500
NN_TLCQM,0.1074634933395814,500
TKRR,1.890449357664321,100
CDAR,6.480029486452599,100
DARC,33.883135759069475,100
VNCD_MDD,0.2558666233620417,100
M3SDA_Reg,0.1208750634225436,100
CMSS_Reg,0.1164790363074794,100
TKRR,1.8727621902703309,200
CDAR,5.625563253949716,200
DARC,25.55592075163372,200
VNCD_MDD,0.1412959905289376,200
M3SDA_Reg,0.1152085959836205,200
CMSS_Reg,0.1158525553975581,200
TKRR,1.800337452607222,300
CDAR,5.60637941307764,300
DARC,25.608195616230987,300
VNCD_MDD,0.1229747023560239,300
M3SDA_Reg,0.1116073166742016,300
CMSS_Reg,0.1128970258301808,300
TKRR,1.7893895014817018,500
CDAR,5.607296069735546,500
DARC,25.010002409617755,500
VNCD_MDD,0.1147070106126297,500
M3SDA_Reg,0.1136909001489098,500
CMSS_Reg,0.1049654820888249,500
XGBoost_Target_Only,0.1129004399296845,100
KRR_Target_Only,29.568433591414777,100
NN_Target_Only,20.224430641448784,100
XGBoost_Pool,0.1036117665413485,100
KRR_Pool,1.6278202053583295,100
NN_Pool,5.621999263807811,100
XGBoost_TLCQM,0.1234948481305038,100
KRR_TLCQM,1.734213412698226,100
NN_TLCQM,0.1456949716707837,100
XGBoost_Target_Only,0.110676776009782,200
KRR_Target_Only,20.856276082155755,200
NN_Target_Only,20.37871833581896,200
XGBoost_Pool,0.0992091673975327,200
KRR_Pool,1.5914844068739722,200
NN_Pool,3.462703485001867,200
XGBoost_TLCQM,0.1141409801971505,200
KRR_TLCQM,1.6980004806481008,200
NN_TLCQM,0.1184688270106302,200
XGBoost_Target_Only,0.1075718812315559,300
KRR_Target_Only,14.484737553257464,300
NN_Target_Only,6.228263728744843,300
XGBoost_Pool,0.0973754439628443,300
KRR_Pool,1.5713921550412948,300
NN_Pool,3.2802626385801235,300
XGBoost_TLCQM,0.109477355774155,300
KRR_TLCQM,1.6692392697003628,300
NN_TLCQM,0.1134689109781017,300
XGBoost_Target_Only,0.0951944236382879,500
KRR_Target_Only,9.289662608760889,500
NN_Target_Only,0.1506237023831904,500
XGBoost_Pool,0.0958898502558967,500
KRR_Pool,1.5183695808795137,500
NN_Pool,3.281675663177162,500
XGBoost_TLCQM,0.1050367210026405,500
KRR_TLCQM,1.6239158687252917,500
NN_TLCQM,0.1210384667232867,500
TKRR,2.004143369483248,100
CDAR,6.151472987414041,100
DARC,37.08870180685758,100
VNCD_MDD,0.1693432047549624,100
M3SDA_Reg,0.1078042821463998,100
CMSS_Reg,0.1141098624939988,100
TKRR,1.9686887742984385,200
CDAR,6.516520847945447,200
DARC,30.847158146536557,200
VNCD_MDD,0.1430968627883861,200
M3SDA_Reg,0.1089855719276982,200
CMSS_Reg,0.1155676538157707,200
TKRR,1.875262377206753,300
CDAR,6.397167659750845,300
DARC,31.301147725038184,300
VNCD_MDD,0.150577978196096,300
M3SDA_Reg,0.114365353231253,300
CMSS_Reg,0.1182566254639666,300
TKRR,1.8534036026575624,500
CDAR,6.297392226393535,500
DARC,31.457113773082995,500
VNCD_MDD,0.1228703656458626,500
M3SDA_Reg,0.113417717399754,500
CMSS_Reg,0.1047489323998642,500
XGBoost_Target_Only,0.1225831490429762,100
KRR_Target_Only,28.04600350505575,100
NN_Target_Only,18.357633885768628,100
XGBoost_Pool,0.1013701480610548,100
KRR_Pool,1.6411452354451586,100
NN_Pool,5.7194877920466425,100
XGBoost_TLCQM,0.1045937082113714,100
KRR_TLCQM,1.7875937107482982,100
NN_TLCQM,0.155739806262287,100
XGBoost_Target_Only,0.1139100908128365,200
KRR_Target_Only,18.91364626681509,200
NN_Target_Only,20.378493991972285,200
XGBoost_Pool,0.0982779717796136,200
KRR_Pool,1.5800759826273496,200
NN_Pool,3.2857685284165874,200
XGBoost_TLCQM,0.1071079994751487,200
KRR_TLCQM,1.6869760828255516,200
NN_TLCQM,0.2205411231481871,200
XGBoost_Target_Only,0.1058092470316706,300
KRR_Target_Only,12.851981654481234,300
NN_Target_Only,6.284975287115676,300
XGBoost_Pool,0.0978151016317621,300
KRR_Pool,1.550779804415448,300
NN_Pool,3.239220642064283,300
XGBoost_TLCQM,0.1029098791802913,300
KRR_TLCQM,1.64555767713373,300
NN_TLCQM,0.1046315341406361,300
XGBoost_Target_Only,0.0955017342594424,500
KRR_Target_Only,8.919986677646815,500
NN_Target_Only,0.2232245049149816,500
XGBoost_Pool,0.0950493668618887,500
KRR_Pool,1.4765998586287823,500
NN_Pool,3.443076863556588,500
XGBoost_TLCQM,0.101822951316543,500
KRR_TLCQM,1.5594962870501234,500
NN_TLCQM,0.1918542606249046,500
TKRR,2.114561518029544,100
CDAR,5.282449280430957,100
DARC,22.353826010206134,100
VNCD_MDD,0.1531916631979044,100
M3SDA_Reg,0.1179547250841004,100
CMSS_Reg,0.1151865414457509,100
TKRR,1.8824809160742024,200
CDAR,5.47421174085361,200
DARC,33.45455292040741,200
VNCD_MDD,0.1501857100901661,200
M3SDA_Reg,0.1186424002635407,200
CMSS_Reg,0.1133886664257783,200
TKRR,1.8933808348300425,300
CDAR,5.436554385639795,300
DARC,31.63127970109875,300
VNCD_MDD,0.1355429320162091,300
M3SDA_Reg,0.1212258072752554,300
CMSS_Reg,0.1105163756968786,300
TKRR,1.8961842198027528,500
CDAR,5.4870464494355815,500
DARC,31.700437125175903,500
VNCD_MDD,0.1403944998885014,500
M3SDA_Reg,0.1195097286143591,500
CMSS_Reg,0.1071061145064481,500
XGBoost_Target_Only,0.1155523582645763,100
KRR_Target_Only,28.20379023285147,100
NN_Target_Only,21.080304298424476,100
XGBoost_Pool,0.0984537708682767,100
KRR_Pool,1.6508577318635052,100
NN_Pool,5.946903930351211,100
XGBoost_TLCQM,0.108153644490353,100
KRR_TLCQM,1.7454074617484574,100
NN_TLCQM,0.10744311119319,100
XGBoost_Target_Only,0.0976087408218798,200
KRR_Target_Only,18.39786470425774,200
NN_Target_Only,25.74111679042008,200
XGBoost_Pool,0.0973889061713793,200
KRR_Pool,1.586816742886108,200
NN_Pool,3.649370025382123,200
XGBoost_TLCQM,0.1054881659323237,200
KRR_TLCQM,1.694821799173984,200
NN_TLCQM,0.1124151738810052,200
XGBoost_Target_Only,0.0939218620980974,300
KRR_Target_Only,13.15073572678094,300
NN_Target_Only,8.435307963377575,300
XGBoost_Pool,0.0960040066280396,300
KRR_Pool,1.569065794306676,300
NN_Pool,2.2324854351300134,300
XGBoost_TLCQM,0.1030583048702777,300
KRR_TLCQM,1.6661600766333573,300
NN_TLCQM,0.3857343308676291,300
XGBoost_Target_Only,0.0999952801051066,500
KRR_Target_Only,8.712828054179415,500
NN_Target_Only,0.4791445120416908,500
XGBoost_Pool,0.0941082507776622,500
KRR_Pool,1.5052053746461362,500
NN_Pool,3.3484679185168758,500
XGBoost_TLCQM,0.1007067873305758,500
KRR_TLCQM,1.5831953628569897,500
NN_TLCQM,0.1052925237655612,500
TKRR,1.9067917264776757,100
CDAR,5.9987133534891806,100
DARC,32.96828531462133,100
VNCD_MDD,0.1891277444654893,100
M3SDA_Reg,0.1156556083492195,100
CMSS_Reg,0.1257662318177774,100
TKRR,1.979657979765299,200
CDAR,5.138669334438045,200
DARC,23.51493642946108,200
VNCD_MDD,0.1564906268249912,200
M3SDA_Reg,0.1126009016524718,200
CMSS_Reg,0.113949725497265,200
TKRR,1.839224385927484,300
CDAR,5.045633250831825,300
DARC,23.62465108623233,300
VNCD_MDD,0.143814058936073,300
M3SDA_Reg,0.1100849030083002,300
CMSS_Reg,0.1088322030487943,300
TKRR,1.7503957221551,500
CDAR,4.889549460917774,500
DARC,24.2707022194884,500
VNCD_MDD,0.1290322242405152,500
M3SDA_Reg,0.1117827663497571,500
CMSS_Reg,0.1075742847208393,500
XGBoost_Target_Only,0.1435984515864984,100
KRR_Target_Only,30.46697671874254,100
NN_Target_Only,20.60309273480765,100
XGBoost_Pool,0.0992086098991715,100
KRR_Pool,1.5720633406061617,100
NN_Pool,3.379678629454087,100
XGBoost_TLCQM,0.1129516891934517,100
KRR_TLCQM,1.6922209163445958,100
NN_TLCQM,0.1549615621320611,100
XGBoost_Target_Only,0.1133141994864734,200
KRR_Target_Only,20.427715866769848,200
NN_Target_Only,20.57355390873229,200
XGBoost_Pool,0.1008352528450318,200
KRR_Pool,1.5655344700157512,200
NN_Pool,6.908875703141819,200
XGBoost_TLCQM,0.1065928051564656,200
KRR_TLCQM,1.6671698917603162,200
NN_TLCQM,0.106259134863949,200
XGBoost_Target_Only,0.1010022137233322,300
KRR_Target_Only,14.263159253494443,300
NN_Target_Only,6.804930980035839,300
XGBoost_Pool,0.0975251030907402,300
KRR_Pool,1.512854698527492,300
NN_Pool,3.307810648722292,300
XGBoost_TLCQM,0.1045767995312777,300
KRR_TLCQM,1.610306961534001,300
NN_TLCQM,0.1915814522459434,300
XGBoost_Target_Only,0.0942584285000611,500
KRR_Target_Only,9.862867288807754,500
NN_Target_Only,0.2982749642406532,500
XGBoost_Pool,0.0960788941469234,500
KRR_Pool,1.4859973044672363,500
NN_Pool,3.435499047154051,500
XGBoost_TLCQM,0.1047751823989126,500
KRR_TLCQM,1.5945538000535002,500
NN_TLCQM,0.1136903504390802,500
TKRR,1.82438948681202,100
CDAR,6.050592200895474,100
DARC,29.44389342434732,100
VNCD_MDD,0.1798043694933159,100
M3SDA_Reg,0.1141336119157548,100
CMSS_Reg,0.1206532189216881,100
TKRR,2.131563035850535,200
CDAR,6.590777037916546,200
DARC,32.71219135115222,200
VNCD_MDD,0.1475036792495307,200
M3SDA_Reg,0.1168517034938034,200
CMSS_Reg,0.1127103616383862,200
TKRR,1.810425113100864,300
CDAR,6.552533495931325,300
DARC,33.05648926309335,300
VNCD_MDD,0.1399101725986574,300
M3SDA_Reg,0.1206879719686307,300
CMSS_Reg,0.1049477976539782,300
TKRR,1.7535038489358743,500
CDAR,6.636804968155543,500
DARC,32.8023443747415,500
VNCD_MDD,0.1267844223399519,500
M3SDA_Reg,0.119979450413679,500
CMSS_Reg,0.1011997560711359,500
XGBoost_Target_Only,0.1323785642882969,100
KRR_Target_Only,30.26120147349701,100
NN_Target_Only,20.10848294842341,100
XGBoost_Pool,0.1019698045981549,100
KRR_Pool,1.6307421747559994,100
NN_Pool,5.435183342478403,100
XGBoost_TLCQM,0.1070678529046056,100
KRR_TLCQM,1.7771497311308408,100
NN_TLCQM,0.1117847206073843,100
XGBoost_Target_Only,0.1138970546838346,200
KRR_Target_Only,19.7907543241245,200
NN_Target_Only,20.623557095598173,200
XGBoost_Pool,0.1010761428379932,200
KRR_Pool,1.610364338451896,200
NN_Pool,4.807469965871162,200
XGBoost_TLCQM,0.0998374418141551,200
KRR_TLCQM,1.717077691633315,200
NN_TLCQM,0.1049399383273413,200
XGBoost_Target_Only,0.1000186465457975,300
KRR_Target_Only,13.385884390584822,300
NN_Target_Only,6.378038694615947,300
XGBoost_Pool,0.0981297185878827,300
KRR_Pool,1.5711538896802455,300
NN_Pool,3.3342092704625754,300
XGBoost_TLCQM,0.0970726748971013,300
KRR_TLCQM,1.6720942586630536,300
NN_TLCQM,0.1282265615640493,300
XGBoost_Target_Only,0.0949498195016949,500
KRR_Target_Only,8.081136377528082,500
NN_Target_Only,0.2963718217648249,500
XGBoost_Pool,0.0949254775118088,500
KRR_Pool,1.5561631097072872,500
NN_Pool,3.00813476943324,500
XGBoost_TLCQM,0.0958469441958437,500
KRR_TLCQM,1.6532928911742613,500
NN_TLCQM,0.1113910354363878,500
TKRR,1.8689254683646563,100
CDAR,5.359344220661082,100
DARC,29.75565007358991,100
VNCD_MDD,0.1777442373685285,100
M3SDA_Reg,0.1200164684655289,100
CMSS_Reg,0.1312304251771662,100
TKRR,1.9082577865579744,200
CDAR,5.589348243102001,200
DARC,31.67272344260819,200
VNCD_MDD,0.1376491686897696,200
M3SDA_Reg,0.1207641478474391,200
CMSS_Reg,0.1165344998929327,200
TKRR,1.8326368220565492,300
CDAR,5.6158310977837225,300
DARC,30.733255606319243,300
VNCD_MDD,0.142239241019445,300
M3SDA_Reg,0.123202009808904,300
CMSS_Reg,0.1072622791604411,300
TKRR,1.87265867963404,500
CDAR,5.5629761564038205,500
DARC,31.71293425235228,500
VNCD_MDD,0.1214741610862648,500
M3SDA_Reg,0.1277151996019339,500
CMSS_Reg,0.1020071774440157,500
XGBoost_Target_Only,0.1214529264465765,100
KRR_Target_Only,28.49386424185923,100
NN_Target_Only,19.979004605465317,100
XGBoost_Pool,0.1022304659140255,100
KRR_Pool,1.595244691364513,100
NN_Pool,5.384993329958092,100
XGBoost_TLCQM,0.1058703386900734,100
KRR_TLCQM,1.7114115973589703,100
NN_TLCQM,0.1224792787563888,100
XGBoost_Target_Only,0.1128769073166544,200
KRR_Target_Only,19.19904097403894,200
NN_Target_Only,24.349285550633454,200
XGBoost_Pool,0.0999044828500528,200
KRR_Pool,1.5281594111306118,200
NN_Pool,3.955023085380661,200
XGBoost_TLCQM,0.1092000613414213,200
KRR_TLCQM,1.6412169352436023,200
NN_TLCQM,0.1144564119335533,200
XGBoost_Target_Only,0.0977824724268564,300
KRR_Target_Only,14.302389125523982,300
NN_Target_Only,6.21092075302873,300
XGBoost_Pool,0.0967166396297215,300
KRR_Pool,1.477828732510125,300
NN_Pool,3.3226119081213303,300
XGBoost_TLCQM,0.1065458500567214,300
KRR_TLCQM,1.572335887278357,300
NN_TLCQM,0.117890362968662,300
XGBoost_Target_Only,0.0932297308379591,500
KRR_Target_Only,8.250823570048997,500
NN_Target_Only,0.7207151762573026,500
XGBoost_Pool,0.0966875881528301,500
KRR_Pool,1.397817801303514,500
NN_Pool,2.9409871218601293,500
XGBoost_TLCQM,0.1079443256955073,500
KRR_TLCQM,1.4639032077279133,500
NN_TLCQM,0.1241090669704076,500
TKRR,1.894041568573332,100
CDAR,6.235345915219583,100
DARC,23.08603224102882,100
VNCD_MDD,0.1491171091191709,100
M3SDA_Reg,0.119741249188383,100
CMSS_Reg,0.111736094445179,100
TKRR,1.8421342715899087,200
CDAR,6.013250297579115,200
DARC,28.0701897210713,200
VNCD_MDD,0.1295481252003325,200
M3SDA_Reg,0.1180420035947091,200
CMSS_Reg,0.1067844971496705,200
TKRR,1.840560488772326,300
CDAR,5.956052241015252,300
DARC,28.097761873051205,300
VNCD_MDD,0.1378084890653505,300
M3SDA_Reg,0.117041228953499,300
CMSS_Reg,0.1064159392172691,300
TKRR,1.7291255325816215,500
CDAR,5.96786392532318,500
DARC,28.10962281070535,500
VNCD_MDD,0.1192094808948249,500
M3SDA_Reg,0.1141484619686678,500
CMSS_Reg,0.1012539727223055,500
XGBoost_Target_Only,0.1090613318434308,100
KRR_Target_Only,30.32299262843937,100
NN_Target_Only,22.29334169442445,100
XGBoost_Pool,0.0987972220923339,100
KRR_Pool,1.6240186274527142,100
NN_Pool,5.720715345965955,100
XGBoost_TLCQM,0.1076588484475929,100
KRR_TLCQM,1.7350448720220153,100
NN_TLCQM,0.1128695449019968,100
XGBoost_Target_Only,0.0993121449824299,200
KRR_Target_Only,19.374711716426365,200
NN_Target_Only,21.130068766722705,200
XGBoost_Pool,0.1004253552296993,200
KRR_Pool,1.5615139952823565,200
NN_Pool,3.726370559390219,200
XGBoost_TLCQM,0.1068816698551408,200
KRR_TLCQM,1.670740664925367,200
NN_TLCQM,0.1120403739628067,200
XGBoost_Target_Only,0.0993820022767239,300
KRR_Target_Only,13.2413189727737,300
NN_Target_Only,0.7637437821458174,300
XGBoost_Pool,0.0958849267123097,300
KRR_Pool,1.5101575603302406,300
NN_Pool,2.562693362548047,300
XGBoost_TLCQM,0.1043859933020641,300
KRR_TLCQM,1.591450762898709,300
NN_TLCQM,0.114379709086243,300
XGBoost_Target_Only,0.0948182694310179,500
KRR_Target_Only,8.630903056385895,500
NN_Target_Only,0.266346300103176,500
XGBoost_Pool,0.0949337461148328,500
KRR_Pool,1.4670577235871858,500
NN_Pool,4.21755725541118,500
XGBoost_TLCQM,0.103052471742765,500
KRR_TLCQM,1.545846330634624,500
NN_TLCQM,0.114212181668686,500
TKRR,1.9006848244214392,100
CDAR,6.1583994738412855,100
